field.header.seq,field.header.stamp,field.header.fream_if,field.status,field.status.service,field.latitude,field.longitude,field.altitude,position_covariance0,position_covariance1,position_covariance2,position_covariance3,position_covariance4,position_covariance5,position_covariance6,position_covariance7,position_covariance8,position_covariance_type
2852,1660894112.843858651,gps,-1,0,35.6539513650,139.7923863900,3.3200000000,0,0,0,0,0,0,0,0,0,0
2853,1660894113.051612989,gps,-1,0,35.6539504517,139.7923851400,3.3330000000,0,0,0,0,0,0,0,0,0,0
2854,1660894113.245989149,gps,-1,0,35.6539490483,139.7923831217,3.3090000000,0,0,0,0,0,0,0,0,0,0
2855,1660894113.445186543,gps,-1,0,35.6539471333,139.7923811800,3.3150000000,0,0,0,0,0,0,0,0,0,0
2856,1660894113.646418649,gps,-1,0,35.6539463517,139.7923794333,3.3380000000,0,0,0,0,0,0,0,0,0,0
2857,1660894113.844419172,gps,-1,0,35.6539456300,139.7923773000,3.3200000000,0,0,0,0,0,0,0,0,0,0
2858,1660894114.051129076,gps,-1,0,35.6539448267,139.7923751150,3.3440000000,0,0,0,0,0,0,0,0,0,0
2859,1660894114.243480165,gps,-1,0,35.6539439683,139.7923738917,3.3510000000,0,0,0,0,0,0,0,0,0,0
2860,1660894114.445179903,gps,-1,0,35.6539430283,139.7923721350,3.3360000000,0,0,0,0,0,0,0,0,0,0
2861,1660894114.644489688,gps,-1,0,35.6539413917,139.7923704867,3.3320000000,0,0,0,0,0,0,0,0,0,0
2862,1660894114.845301691,gps,-1,0,35.6539405817,139.7923689617,3.3640000000,0,0,0,0,0,0,0,0,0,0
2863,1660894115.050381464,gps,-1,0,35.6539398950,139.7923670133,3.3510000000,0,0,0,0,0,0,0,0,0,0
2864,1660894115.244174810,gps,-1,0,35.6539390650,139.7923647617,3.3520000000,0,0,0,0,0,0,0,0,0,0
2865,1660894115.446123113,gps,-1,0,35.6539382983,139.7923633533,3.3810000000,0,0,0,0,0,0,0,0,0,0
2866,1660894115.647232851,gps,-1,0,35.6539371000,139.7923619250,3.3930000000,0,0,0,0,0,0,0,0,0,0
2867,1660894115.844272514,gps,-1,0,35.6539354617,139.7923603883,3.3740000000,0,0,0,0,0,0,0,0,0,0
2868,1660894116.048531862,gps,-1,0,35.6539341150,139.7923590783,3.3800000000,0,0,0,0,0,0,0,0,0,0
2869,1660894116.253180730,gps,-1,0,35.6539333983,139.7923575533,3.3900000000,0,0,0,0,0,0,0,0,0,0
2870,1660894116.445397860,gps,-1,0,35.6539326233,139.7923554533,3.3830000000,0,0,0,0,0,0,0,0,0,0
2871,1660894116.646277399,gps,-1,0,35.6539319667,139.7923534083,3.4000000000,0,0,0,0,0,0,0,0,0,0
2872,1660894116.846443918,gps,-1,0,35.6539312567,139.7923519383,3.4140000000,0,0,0,0,0,0,0,0,0,0
2873,1660894117.054826520,gps,-1,0,35.6539298800,139.7923501400,3.3970000000,0,0,0,0,0,0,0,0,0,0
2874,1660894117.253530696,gps,-1,0,35.6539280883,139.7923485817,3.4180000000,0,0,0,0,0,0,0,0,0,0
2875,1660894117.446483266,gps,-1,0,35.6539272167,139.7923473000,3.4490000000,0,0,0,0,0,0,0,0,0,0
2876,1660894117.646093284,gps,-1,0,35.6539264833,139.7923454767,3.4340000000,0,0,0,0,0,0,0,0,0,0
2877,1660894117.840739546,gps,-1,0,35.6539254900,139.7923431917,3.4280000000,0,0,0,0,0,0,0,0,0,0
2878,1660894118.053264436,gps,-1,0,35.6539247950,139.7923420050,3.4590000000,0,0,0,0,0,0,0,0,0,0
2879,1660894118.252060980,gps,-1,0,35.6539237267,139.7923407583,3.4400000000,0,0,0,0,0,0,0,0,0,0
2880,1660894118.446178424,gps,-1,0,35.6539220183,139.7923391967,3.4150000000,0,0,0,0,0,0,0,0,0,0
2881,1660894118.645421965,gps,-1,0,35.6539207000,139.7923381383,3.4470000000,0,0,0,0,0,0,0,0,0,0
2882,1660894118.846092087,gps,-1,0,35.6539200100,139.7923363833,3.4500000000,0,0,0,0,0,0,0,0,0,0
2883,1660894119.051301216,gps,-1,0,35.6539191367,139.7923341217,3.4320000000,0,0,0,0,0,0,0,0,0,0
2884,1660894119.253807499,gps,-1,0,35.6539184333,139.7923324067,3.4650000000,0,0,0,0,0,0,0,0,0,0
2885,1660894119.448297370,gps,-1,0,35.6539174617,139.7923311200,3.4760000000,0,0,0,0,0,0,0,0,0,0
2886,1660894119.642119094,gps,-1,0,35.6539157750,139.7923293867,3.4340000000,0,0,0,0,0,0,0,0,0,0
2887,1660894119.846175431,gps,-1,0,35.6539140467,139.7923280733,3.4600000000,0,0,0,0,0,0,0,0,0,0
2888,1660894120.051208036,gps,-1,0,35.6539132533,139.7923266217,3.4720000000,0,0,0,0,0,0,0,0,0,0
2889,1660894120.247200573,gps,-1,0,35.6539126450,139.7923250000,3.4530000000,0,0,0,0,0,0,0,0,0,0
2890,1660894120.447138827,gps,-1,0,35.6539117633,139.7923229183,3.4370000000,0,0,0,0,0,0,0,0,0,0
2891,1660894120.646232654,gps,-1,0,35.6539110867,139.7923219450,3.4740000000,0,0,0,0,0,0,0,0,0,0
2892,1660894120.846569850,gps,-1,0,35.6539101200,139.7923205183,3.4820000000,0,0,0,0,0,0,0,0,0,0
2893,1660894121.053038851,gps,-1,0,35.6539083000,139.7923186267,3.4470000000,0,0,0,0,0,0,0,0,0,0
2894,1660894121.253408888,gps,-1,0,35.6539071983,139.7923173383,3.4970000000,0,0,0,0,0,0,0,0,0,0
2895,1660894121.443064861,gps,-1,0,35.6539065483,139.7923156250,3.5070000000,0,0,0,0,0,0,0,0,0,0
2896,1660894121.646957871,gps,-1,0,35.6539057467,139.7923134433,3.4510000000,0,0,0,0,0,0,0,0,0,0
2897,1660894121.844278337,gps,-1,0,35.6539050000,139.7923118950,3.5010000000,0,0,0,0,0,0,0,0,0,0
2898,1660894122.051793363,gps,-1,0,35.6539041167,139.7923106817,3.5170000000,0,0,0,0,0,0,0,0,0,0
2899,1660894122.253034402,gps,-1,0,35.6539025817,139.7923090800,3.4900000000,0,0,0,0,0,0,0,0,0,0
2900,1660894122.445943719,gps,-1,0,35.6539010100,139.7923079033,3.5050000000,0,0,0,0,0,0,0,0,0,0
2901,1660894122.648056704,gps,-1,0,35.6539002867,139.7923066050,3.5390000000,0,0,0,0,0,0,0,0,0,0
2902,1660894122.846192024,gps,-1,0,35.6538996700,139.7923049183,3.5120000000,0,0,0,0,0,0,0,0,0,0
2903,1660894123.051967660,gps,-1,0,35.6538989383,139.7923029033,3.5150000000,0,0,0,0,0,0,0,0,0,0
2904,1660894123.245196522,gps,-1,0,35.6538981967,139.7923016000,3.5580000000,0,0,0,0,0,0,0,0,0,0
2905,1660894123.445308850,gps,-1,0,35.6538972133,139.7923002300,3.5350000000,0,0,0,0,0,0,0,0,0,0
2906,1660894123.645415053,gps,-1,0,35.6538955550,139.7922982517,3.5290000000,0,0,0,0,0,0,0,0,0,0
2907,1660894123.845927068,gps,-1,0,35.6538944350,139.7922968050,3.5440000000,0,0,0,0,0,0,0,0,0,0
2908,1660894124.051418284,gps,-1,0,35.6538938333,139.7922950233,3.5540000000,0,0,0,0,0,0,0,0,0,0
2909,1660894124.253805362,gps,-1,0,35.6538929717,139.7922929383,3.5350000000,0,0,0,0,0,0,0,0,0,0
2910,1660894124.444205217,gps,-1,0,35.6538923050,139.7922913950,3.5660000000,0,0,0,0,0,0,0,0,0,0
2911,1660894124.644845419,gps,-1,0,35.6538913117,139.7922901033,3.5890000000,0,0,0,0,0,0,0,0,0,0
2912,1660894124.842973702,gps,-1,0,35.6538899050,139.7922885533,3.5550000000,0,0,0,0,0,0,0,0,0,0
2913,1660894125.045630300,gps,-1,0,35.6538883667,139.7922873050,3.5670000000,0,0,0,0,0,0,0,0,0,0
2914,1660894125.248842009,gps,-1,0,35.6538877467,139.7922859833,3.5870000000,0,0,0,0,0,0,0,0,0,0
2915,1660894125.446153533,gps,-1,0,35.6538870467,139.7922845617,3.5740000000,0,0,0,0,0,0,0,0,0,0
2916,1660894125.647005487,gps,-1,0,35.6538861433,139.7922828100,3.5670000000,0,0,0,0,0,0,0,0,0,0
2917,1660894125.845114486,gps,-1,0,35.6538853083,139.7922817550,3.5990000000,0,0,0,0,0,0,0,0,0,0
2918,1660894126.052460346,gps,-1,0,35.6538840750,139.7922803183,3.5870000000,0,0,0,0,0,0,0,0,0,0
2919,1660894126.254150712,gps,-1,0,35.6538823667,139.7922790817,3.5840000000,0,0,0,0,0,0,0,0,0,0
2920,1660894126.447190175,gps,-1,0,35.6538811617,139.7922779650,3.5960000000,0,0,0,0,0,0,0,0,0,0
2921,1660894126.643875376,gps,-1,0,35.6538804750,139.7922764917,3.6070000000,0,0,0,0,0,0,0,0,0,0
2922,1660894126.838111717,gps,-1,0,35.6538796183,139.7922747117,3.5820000000,0,0,0,0,0,0,0,0,0,0
2923,1660894127.048891328,gps,-1,0,35.6538790900,139.7922736517,3.5990000000,0,0,0,0,0,0,0,0,0,0
2924,1660894127.250131840,gps,-1,0,35.6538782350,139.7922728533,3.6150000000,0,0,0,0,0,0,0,0,0,0
2925,1660894127.445732263,gps,-1,0,35.6538769350,139.7922717100,3.5950000000,0,0,0,0,0,0,0,0,0,0
2926,1660894127.645916490,gps,-1,0,35.6538752950,139.7922707983,3.6040000000,0,0,0,0,0,0,0,0,0,0
2927,1660894127.842093509,gps,-1,0,35.6538743933,139.7922697417,3.6310000000,0,0,0,0,0,0,0,0,0,0
2928,1660894128.050170080,gps,-1,0,35.6538738800,139.7922686117,3.6360000000,0,0,0,0,0,0,0,0,0,0
2929,1660894128.246779673,gps,-1,0,35.6538733600,139.7922671450,3.6130000000,0,0,0,0,0,0,0,0,0,0
2930,1660894128.443836708,gps,-1,0,35.6538730850,139.7922665367,3.6470000000,0,0,0,0,0,0,0,0,0,0
2931,1660894128.639834107,gps,-1,0,35.6538724400,139.7922659600,3.6470000000,0,0,0,0,0,0,0,0,0,0
2932,1660894128.843378527,gps,-1,0,35.6538720833,139.7922659917,3.6390000000,0,0,0,0,0,0,0,0,0,0
2933,1660894129.049001525,gps,-1,0,35.6538719917,139.7922659333,3.6470000000,0,0,0,0,0,0,0,0,0,0
2934,1660894129.244263406,gps,-1,0,35.6538720250,139.7922661667,3.6520000000,0,0,0,0,0,0,0,0,0,0
2935,1660894129.444122224,gps,-1,0,35.6538720783,139.7922663767,3.6470000000,0,0,0,0,0,0,0,0,0,0
2936,1660894129.643786294,gps,-1,0,35.6538720683,139.7922665533,3.6520000000,0,0,0,0,0,0,0,0,0,0
2937,1660894129.842866706,gps,-1,0,35.6538720450,139.7922666883,3.6540000000,0,0,0,0,0,0,0,0,0,0
2938,1660894130.048867485,gps,-1,0,35.6538721000,139.7922667683,3.6600000000,0,0,0,0,0,0,0,0,0,0
2939,1660894130.242704266,gps,-1,0,35.6538721117,139.7922668233,3.6700000000,0,0,0,0,0,0,0,0,0,0
2940,1660894130.438368120,gps,-1,0,35.6538722917,139.7922668417,3.6670000000,0,0,0,0,0,0,0,0,0,0
2941,1660894130.643786405,gps,-1,0,35.6538723500,139.7922667717,3.6730000000,0,0,0,0,0,0,0,0,0,0
2942,1660894130.841098676,gps,-1,0,35.6538724083,139.7922667683,3.6710000000,0,0,0,0,0,0,0,0,0,0
2943,1660894131.048286275,gps,-1,0,35.6538725967,139.7922669383,3.6780000000,0,0,0,0,0,0,0,0,0,0
2944,1660894131.243725666,gps,-1,0,35.6538727350,139.7922670317,3.6770000000,0,0,0,0,0,0,0,0,0,0
2945,1660894131.443209679,gps,-1,0,35.6538729600,139.7922672333,3.6750000000,0,0,0,0,0,0,0,0,0,0
2946,1660894131.644305631,gps,-1,0,35.6538731433,139.7922673717,3.6700000000,0,0,0,0,0,0,0,0,0,0
2947,1660894131.842837172,gps,-1,0,35.6538732367,139.7922674983,3.6700000000,0,0,0,0,0,0,0,0,0,0
2948,1660894132.048334183,gps,-1,0,35.6538732950,139.7922676117,3.6690000000,0,0,0,0,0,0,0,0,0,0
2949,1660894132.239015434,gps,-1,0,35.6538732550,139.7922678767,3.6840000000,0,0,0,0,0,0,0,0,0,0
2950,1660894132.443130839,gps,-1,0,35.6538731667,139.7922682150,3.6770000000,0,0,0,0,0,0,0,0,0,0
2951,1660894132.642757820,gps,-1,0,35.6538729683,139.7922684267,3.6770000000,0,0,0,0,0,0,0,0,0,0
2952,1660894132.842037043,gps,-1,0,35.6538729617,139.7922686450,3.6730000000,0,0,0,0,0,0,0,0,0,0
2953,1660894133.047291013,gps,-1,0,35.6538727800,139.7922685450,3.6760000000,0,0,0,0,0,0,0,0,0,0
2954,1660894133.242765356,gps,-1,0,35.6538727683,139.7922684733,3.6720000000,0,0,0,0,0,0,0,0,0,0
2955,1660894133.443699879,gps,-1,0,35.6538727150,139.7922684233,3.6800000000,0,0,0,0,0,0,0,0,0,0
2956,1660894133.643333414,gps,-1,0,35.6538727050,139.7922684633,3.6850000000,0,0,0,0,0,0,0,0,0,0
2957,1660894133.842709257,gps,-1,0,35.6538727350,139.7922685733,3.6780000000,0,0,0,0,0,0,0,0,0,0
2958,1660894134.044270568,gps,-1,0,35.6538727233,139.7922686617,3.6840000000,0,0,0,0,0,0,0,0,0,0
2959,1660894134.244239049,gps,-1,0,35.6538726583,139.7922686950,3.6920000000,0,0,0,0,0,0,0,0,0,0
2960,1660894134.443950045,gps,-1,0,35.6538726617,139.7922686983,3.6980000000,0,0,0,0,0,0,0,0,0,0
2961,1660894134.645055003,gps,-1,0,35.6538726633,139.7922687433,3.6910000000,0,0,0,0,0,0,0,0,0,0
2962,1660894134.843960962,gps,-1,0,35.6538726217,139.7922687217,3.7020000000,0,0,0,0,0,0,0,0,0,0
2963,1660894135.050922009,gps,-1,0,35.6538726983,139.7922687983,3.6920000000,0,0,0,0,0,0,0,0,0,0
2964,1660894135.245843647,gps,-1,0,35.6538727083,139.7922688250,3.6970000000,0,0,0,0,0,0,0,0,0,0
2965,1660894135.445241859,gps,-1,0,35.6538727867,139.7922688800,3.7000000000,0,0,0,0,0,0,0,0,0,0
2966,1660894135.645208445,gps,-1,0,35.6538728067,139.7922689017,3.6980000000,0,0,0,0,0,0,0,0,0,0
2967,1660894135.840696769,gps,-1,0,35.6538728417,139.7922689683,3.6970000000,0,0,0,0,0,0,0,0,0,0
2968,1660894136.051832295,gps,-1,0,35.6538728317,139.7922689800,3.7100000000,0,0,0,0,0,0,0,0,0,0
2969,1660894136.248644743,gps,-1,0,35.6538727833,139.7922689700,3.7020000000,0,0,0,0,0,0,0,0,0,0
2970,1660894136.447855245,gps,-1,0,35.6538727933,139.7922689967,3.7010000000,0,0,0,0,0,0,0,0,0,0
2971,1660894136.647800236,gps,-1,0,35.6538727783,139.7922690400,3.7070000000,0,0,0,0,0,0,0,0,0,0
2972,1660894136.845947212,gps,-1,0,35.6538728050,139.7922690717,3.7140000000,0,0,0,0,0,0,0,0,0,0
2973,1660894137.054749978,gps,-1,0,35.6538728417,139.7922690667,3.7100000000,0,0,0,0,0,0,0,0,0,0
2974,1660894137.246105689,gps,-1,0,35.6538728367,139.7922690983,3.7130000000,0,0,0,0,0,0,0,0,0,0
2975,1660894137.444206910,gps,-1,0,35.6538728550,139.7922690850,3.7180000000,0,0,0,0,0,0,0,0,0,0
2976,1660894137.640197209,gps,-1,0,35.6538728450,139.7922691150,3.7190000000,0,0,0,0,0,0,0,0,0,0
2977,1660894137.844168313,gps,-1,0,35.6538728633,139.7922691850,3.7190000000,0,0,0,0,0,0,0,0,0,0
2978,1660894138.049823061,gps,-1,0,35.6538729033,139.7922692533,3.7160000000,0,0,0,0,0,0,0,0,0,0
2979,1660894138.246044604,gps,-1,0,35.6538728700,139.7922693100,3.7260000000,0,0,0,0,0,0,0,0,0,0
2980,1660894138.443824602,gps,-1,0,35.6538728700,139.7922693050,3.7230000000,0,0,0,0,0,0,0,0,0,0
2981,1660894138.643172524,gps,-1,0,35.6538730417,139.7922697917,3.7330000000,0,0,0,0,0,0,0,0,0,0
2982,1660894138.843584525,gps,-1,0,35.6538731367,139.7922701300,3.7270000000,0,0,0,0,0,0,0,0,0,0
2983,1660894139.049145574,gps,-1,0,35.6538731950,139.7922703417,3.7280000000,0,0,0,0,0,0,0,0,0,0
2984,1660894139.243661885,gps,-1,0,35.6538731817,139.7922705467,3.7120000000,0,0,0,0,0,0,0,0,0,0
2985,1660894139.437920792,gps,-1,0,35.6538732150,139.7922706683,3.7250000000,0,0,0,0,0,0,0,0,0,0
2986,1660894139.642156072,gps,-1,0,35.6538731633,139.7922708483,3.7280000000,0,0,0,0,0,0,0,0,0,0
2987,1660894139.841254135,gps,-1,0,35.6538731567,139.7922710117,3.7210000000,0,0,0,0,0,0,0,0,0,0
2988,1660894140.048272173,gps,-1,0,35.6538730750,139.7922711750,3.7200000000,0,0,0,0,0,0,0,0,0,0
2989,1660894140.244138654,gps,-1,0,35.6538731117,139.7922713167,3.7090000000,0,0,0,0,0,0,0,0,0,0
2990,1660894140.443914657,gps,-1,0,35.6538730733,139.7922714717,3.7070000000,0,0,0,0,0,0,0,0,0,0
2991,1660894140.643715497,gps,-1,0,35.6538730300,139.7922715867,3.7130000000,0,0,0,0,0,0,0,0,0,0
2992,1660894140.842677118,gps,-1,0,35.6538730150,139.7922716833,3.7140000000,0,0,0,0,0,0,0,0,0,0
2993,1660894141.047088555,gps,-1,0,35.6538729700,139.7922717633,3.7120000000,0,0,0,0,0,0,0,0,0,0
2994,1660894141.240143706,gps,-1,0,35.6538729733,139.7922718533,3.7100000000,0,0,0,0,0,0,0,0,0,0
2995,1660894141.444652813,gps,-1,0,35.6538729600,139.7922719217,3.6990000000,0,0,0,0,0,0,0,0,0,0
2996,1660894141.643912776,gps,-1,0,35.6538730117,139.7922719783,3.7070000000,0,0,0,0,0,0,0,0,0,0
2997,1660894141.845016642,gps,-1,0,35.6538731167,139.7922720317,3.7120000000,0,0,0,0,0,0,0,0,0,0
2998,1660894142.049974127,gps,-1,0,35.6538731450,139.7922720133,3.7170000000,0,0,0,0,0,0,0,0,0,0
2999,1660894142.243059313,gps,-1,0,35.6538730467,139.7922720017,3.7060000000,0,0,0,0,0,0,0,0,0,0
3000,1660894142.444066486,gps,-1,0,35.6538731550,139.7922719800,3.7130000000,0,0,0,0,0,0,0,0,0,0
3001,1660894142.643771037,gps,-1,0,35.6538730750,139.7922719767,3.7210000000,0,0,0,0,0,0,0,0,0,0
3002,1660894142.841018066,gps,-1,0,35.6538731567,139.7922720150,3.7250000000,0,0,0,0,0,0,0,0,0,0
3003,1660894143.043036320,gps,-1,0,35.6538730750,139.7922720517,3.7300000000,0,0,0,0,0,0,0,0,0,0
3004,1660894143.243835550,gps,-1,0,35.6538730950,139.7922720533,3.7250000000,0,0,0,0,0,0,0,0,0,0
3005,1660894143.443147948,gps,-1,0,35.6538730550,139.7922720383,3.7230000000,0,0,0,0,0,0,0,0,0,0
3006,1660894143.645883348,gps,-1,0,35.6538731017,139.7922720167,3.7220000000,0,0,0,0,0,0,0,0,0,0
3007,1660894143.843687215,gps,-1,0,35.6538730683,139.7922721717,3.7140000000,0,0,0,0,0,0,0,0,0,0
3008,1660894144.049003973,gps,-1,0,35.6538731050,139.7922723083,3.6950000000,0,0,0,0,0,0,0,0,0,0
3009,1660894144.245864312,gps,-1,0,35.6538731650,139.7922725567,3.6930000000,0,0,0,0,0,0,0,0,0,0
3010,1660894144.443971015,gps,-1,0,35.6538731317,139.7922725067,3.6890000000,0,0,0,0,0,0,0,0,0,0
3011,1660894144.643845825,gps,-1,0,35.6538731050,139.7922724600,3.6900000000,0,0,0,0,0,0,0,0,0,0
3012,1660894144.838639325,gps,-1,0,35.6538730250,139.7922724067,3.6860000000,0,0,0,0,0,0,0,0,0,0
3013,1660894145.049145754,gps,-1,0,35.6538730717,139.7922723600,3.6720000000,0,0,0,0,0,0,0,0,0,0
3014,1660894145.243412062,gps,-1,0,35.6538731000,139.7922723817,3.6740000000,0,0,0,0,0,0,0,0,0,0
3015,1660894145.444211307,gps,-1,0,35.6538731467,139.7922723983,3.6670000000,0,0,0,0,0,0,0,0,0,0
3016,1660894145.644942297,gps,-1,0,35.6538732133,139.7922725017,3.6580000000,0,0,0,0,0,0,0,0,0,0
3017,1660894145.842016376,gps,-1,0,35.6538732817,139.7922725550,3.6480000000,0,0,0,0,0,0,0,0,0,0
3018,1660894146.049132723,gps,-1,0,35.6538732667,139.7922726433,3.6420000000,0,0,0,0,0,0,0,0,0,0
3019,1660894146.244829632,gps,-1,0,35.6538732883,139.7922726717,3.6400000000,0,0,0,0,0,0,0,0,0,0
3020,1660894146.443076274,gps,-1,0,35.6538733100,139.7922726983,3.6220000000,0,0,0,0,0,0,0,0,0,0
3021,1660894146.640011941,gps,-1,0,35.6538734150,139.7922727567,3.6250000000,0,0,0,0,0,0,0,0,0,0
3022,1660894146.844127586,gps,-1,0,35.6538734483,139.7922728183,3.6170000000,0,0,0,0,0,0,0,0,0,0
3023,1660894147.048868767,gps,-1,0,35.6538735383,139.7922728700,3.6150000000,0,0,0,0,0,0,0,0,0,0
3024,1660894147.246933588,gps,-1,0,35.6538736167,139.7922729800,3.6050000000,0,0,0,0,0,0,0,0,0,0
3025,1660894147.445757918,gps,-1,0,35.6538735950,139.7922730700,3.6080000000,0,0,0,0,0,0,0,0,0,0
3026,1660894147.644927730,gps,-1,0,35.6538735900,139.7922731433,3.6010000000,0,0,0,0,0,0,0,0,0,0
3027,1660894147.845649965,gps,-1,0,35.6538735967,139.7922732833,3.5850000000,0,0,0,0,0,0,0,0,0,0
3028,1660894148.051947391,gps,-1,0,35.6538736100,139.7922733683,3.5890000000,0,0,0,0,0,0,0,0,0,0
3029,1660894148.245011510,gps,-1,0,35.6538735833,139.7922735167,3.5820000000,0,0,0,0,0,0,0,0,0,0
3030,1660894148.440593251,gps,-1,0,35.6538736200,139.7922735350,3.5850000000,0,0,0,0,0,0,0,0,0,0
3031,1660894148.646842313,gps,-1,0,35.6538735550,139.7922735500,3.5820000000,0,0,0,0,0,0,0,0,0,0
3032,1660894148.843942085,gps,-1,0,35.6538735383,139.7922735300,3.5920000000,0,0,0,0,0,0,0,0,0,0
3033,1660894149.050859397,gps,-1,0,35.6538735483,139.7922735400,3.5740000000,0,0,0,0,0,0,0,0,0,0
3034,1660894149.245995185,gps,-1,0,35.6538736000,139.7922735800,3.5760000000,0,0,0,0,0,0,0,0,0,0
3035,1660894149.445268986,gps,-1,0,35.6538736367,139.7922736133,3.5790000000,0,0,0,0,0,0,0,0,0,0
3036,1660894149.647025230,gps,-1,0,35.6538736833,139.7922736883,3.5860000000,0,0,0,0,0,0,0,0,0,0
3037,1660894149.846143517,gps,-1,0,35.6538737200,139.7922737867,3.5750000000,0,0,0,0,0,0,0,0,0,0
3038,1660894150.051791858,gps,-1,0,35.6538737450,139.7922737900,3.5630000000,0,0,0,0,0,0,0,0,0,0
3039,1660894150.241133054,gps,-1,0,35.6538736750,139.7922737900,3.5690000000,0,0,0,0,0,0,0,0,0,0
3040,1660894150.446271541,gps,-1,0,35.6538737250,139.7922737583,3.5650000000,0,0,0,0,0,0,0,0,0,0
3041,1660894150.644042554,gps,-1,0,35.6538737517,139.7922738333,3.5510000000,0,0,0,0,0,0,0,0,0,0
3042,1660894150.845764226,gps,-1,0,35.6538737150,139.7922739150,3.5570000000,0,0,0,0,0,0,0,0,0,0
3043,1660894151.050781153,gps,-1,0,35.6538737417,139.7922740467,3.5450000000,0,0,0,0,0,0,0,0,0,0
3044,1660894151.244874560,gps,-1,0,35.6538737050,139.7922741117,3.5480000000,0,0,0,0,0,0,0,0,0,0
3045,1660894151.445029899,gps,-1,0,35.6538736917,139.7922741933,3.5480000000,0,0,0,0,0,0,0,0,0,0
3046,1660894151.644856793,gps,-1,0,35.6538736483,139.7922743000,3.5520000000,0,0,0,0,0,0,0,0,0,0
3047,1660894151.842807665,gps,-1,0,35.6538736633,139.7922744333,3.5420000000,0,0,0,0,0,0,0,0,0,0
3048,1660894152.044105584,gps,-1,0,35.6538736683,139.7922746050,3.5450000000,0,0,0,0,0,0,0,0,0,0
3049,1660894152.245908092,gps,-1,0,35.6538736833,139.7922748200,3.5410000000,0,0,0,0,0,0,0,0,0,0
3050,1660894152.443952131,gps,-1,0,35.6538737817,139.7922748817,3.5350000000,0,0,0,0,0,0,0,0,0,0
3051,1660894152.645972845,gps,-1,0,35.6538736883,139.7922748783,3.5430000000,0,0,0,0,0,0,0,0,0,0
3052,1660894152.844198236,gps,-1,0,35.6538736983,139.7922748633,3.5580000000,0,0,0,0,0,0,0,0,0,0
3053,1660894153.050006681,gps,-1,0,35.6538736633,139.7922748550,3.5650000000,0,0,0,0,0,0,0,0,0,0
3054,1660894153.245027120,gps,-1,0,35.6538736683,139.7922748833,3.5800000000,0,0,0,0,0,0,0,0,0,0
3055,1660894153.445896512,gps,-1,0,35.6538736533,139.7922749133,3.5930000000,0,0,0,0,0,0,0,0,0,0
3056,1660894153.645930130,gps,-1,0,35.6538736550,139.7922749600,3.5950000000,0,0,0,0,0,0,0,0,0,0
3057,1660894153.840707219,gps,-1,0,35.6538736300,139.7922750217,3.6030000000,0,0,0,0,0,0,0,0,0,0
3058,1660894154.051100646,gps,-1,0,35.6538736233,139.7922750817,3.6100000000,0,0,0,0,0,0,0,0,0,0
3059,1660894154.245985124,gps,-1,0,35.6538735733,139.7922750500,3.6080000000,0,0,0,0,0,0,0,0,0,0
3060,1660894154.446122194,gps,-1,0,35.6538735867,139.7922750667,3.6100000000,0,0,0,0,0,0,0,0,0,0
3061,1660894154.645781255,gps,-1,0,35.6538735883,139.7922750317,3.6240000000,0,0,0,0,0,0,0,0,0,0
3062,1660894154.842944194,gps,-1,0,35.6538736500,139.7922751250,3.6110000000,0,0,0,0,0,0,0,0,0,0
3063,1660894155.049716067,gps,-1,0,35.6538736600,139.7922751267,3.6230000000,0,0,0,0,0,0,0,0,0,0
3064,1660894155.244230238,gps,-1,0,35.6538736033,139.7922751517,3.6140000000,0,0,0,0,0,0,0,0,0,0
3065,1660894155.443981335,gps,-1,0,35.6538735517,139.7922751900,3.6150000000,0,0,0,0,0,0,0,0,0,0
3066,1660894155.640625597,gps,-1,0,35.6538734533,139.7922752067,3.6240000000,0,0,0,0,0,0,0,0,0,0
3067,1660894155.844741401,gps,-1,0,35.6538733667,139.7922751617,3.6220000000,0,0,0,0,0,0,0,0,0,0
3068,1660894156.049991591,gps,-1,0,35.6538733333,139.7922750517,3.6250000000,0,0,0,0,0,0,0,0,0,0
3069,1660894156.249024338,gps,-1,0,35.6538733017,139.7922749950,3.6260000000,0,0,0,0,0,0,0,0,0,0
3070,1660894156.444810231,gps,-1,0,35.6538733350,139.7922749283,3.6330000000,0,0,0,0,0,0,0,0,0,0
3071,1660894156.642929882,gps,-1,0,35.6538733017,139.7922748633,3.6450000000,0,0,0,0,0,0,0,0,0,0
3072,1660894156.843934310,gps,-1,0,35.6538732667,139.7922748100,3.6410000000,0,0,0,0,0,0,0,0,0,0
3073,1660894157.049110458,gps,-1,0,35.6538731717,139.7922747383,3.6520000000,0,0,0,0,0,0,0,0,0,0
3074,1660894157.246829539,gps,-1,0,35.6538730217,139.7922745633,3.6570000000,0,0,0,0,0,0,0,0,0,0
3075,1660894157.440231265,gps,-1,0,35.6538728917,139.7922742417,3.6590000000,0,0,0,0,0,0,0,0,0,0
3076,1660894157.645189249,gps,-1,0,35.6538726700,139.7922737317,3.6660000000,0,0,0,0,0,0,0,0,0,0
3077,1660894157.842057774,gps,-1,0,35.6538722933,139.7922731383,3.6600000000,0,0,0,0,0,0,0,0,0,0
3078,1660894158.049812590,gps,-1,0,35.6538715900,139.7922722917,3.6450000000,0,0,0,0,0,0,0,0,0,0
